LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX_encoded,EDUCATION_encoded,MARRIAGE_encoded,PAY_0_encoded,PAY_2_encoded,PAY_3_encoded,PAY_4_encoded,PAY_5_encoded,PAY_6_encoded
,0.31481480898491093,0.277509176441936,0.1269134163354974,0.12324793711042108,0.32691865326855474,0.2007689735871153,,0.009900990098990295,,,,0.023445064696601063,0.011286656237770825,1.0,2.0,,1.0,2.0,2.0,,2.0,
0.0,,,0.07232345212398383,0.09081490518307499,0.24117293656280878,0.08281386214705985,0.17856694413227936,0.0022673267326687777,0.0006816053825446789,0.0011484258916597415,0.0,,0.0,,2.0,,2.0,,2.0,2.0,2.0,0.0
0.0,,,,,,,,0.0027722772277172826,0.0007718527851115702,,,0.0038684356749391752,0.0,1.0,2.0,,2.0,2.0,2.0,2.0,,2.0
0.532467532466841,0.24074073628257897,,,,0.4217600272782825,,,,,0.006186427428137687,0.008856682769711986,,0.011286656237770825,,1.0,2.0,2.0,,2.0,2.0,2.0,2.0
,0.18518518175583,0.21137610171654628,0.0736558889235854,0.0912277850586398,,0.09601389839284831,0.18582148516061908,0.0,0.0007605718597907088,,,,,1.0,,1.0,,4.0,2.0,,,
,0.42592591803840896,0.2199467516862777,,0.09523524544660193,0.2522820330319684,,0.19146162815015486,,0.0,0.0008773478898086174,,0.0,0.0,1.0,2.0,,,9.0,8.0,,5.0,4.0
,,,0.0802020434501076,,0.2512671947430683,,0.19259256095617414,0.0,,0.0,0.002254428341381233,0.0,,,,,3.0,6.0,,,3.0,3.0
,,0.21904861819191265,,0.08634460206226562,0.23003001215068586,0.08281386214705985,,,,,0.0,,0.0,,1.0,,,,,0.0,,
,0.25925925445816195,,,,,0.10265688029805513,0.19038792532752175,0.002922772277221935,0.002078065190684997,0.0,,0.0035167597044901593,0.0,,,1.0,,2.0,,,,2.0
0.09090909090897284,,,0.06743309521923632,,,0.08808981461504749,0.18289079750393317,0.006687128712858045,,,0.005438003220603159,0.011867891749419457,,,3.0,1.0,,0.0,,,0.0,0.0
0.025974025973992242,0.092592590877915,0.23357483997969147,0.09248404832523585,,0.26894838397114484,,0.18589409036342244,,,,0.016753623188378818,,,,3.0,2.0,2.0,2.0,,2.0,,1.0
,,0.20783986100653917,,,,,0.17856694413227936,0.06194059405928329,,,0.0,0.0,0.0,1.0,5.0,1.0,1.0,,2.0,2.0,,0.0
,,,,,0.2663016857136934,,,0.003960396039596118,0.001484332279060712,0.0016872074804011874,,0.004689012939320213,0.006771993742662495,1.0,,2.0,,2.0,2.0,,2.0,
,,,,,0.2305577280609139,,0.1792332036403572,0.004114851485140366,,,,,0.0,,,,1.0,,1.0,1.0,1.0,
,,0.22091397237251698,0.07994525691485249,0.09602751361208067,,,,,0.002374931646497139,,,0.004689012939320213,,0.0,2.0,2.0,2.0,,2.0,,,2.0
0.22077922077893405,0.22222221810699597,,,0.10810534805712671,,,0.21993995122619941,,0.005937329116242848,0.005624024934670625,,,0.06771993742662495,,,,1.0,2.0,2.0,2.0,2.0,
,0.25925925445816195,,,0.08772654175215473,,0.08420276405527453,,0.02178217821777865,,,,0.09612476525606435,0.00038374631208420805,1.0,1.0,,1.0,,,1.0,1.0,
,,,0.07676490812265574,0.09439521059339162,0.2518273854785411,0.11331814758900796,0.19449396309076547,0.003960396039596118,0.0011874658232485695,,0.0064412238325178076,,,1.0,2.0,,5.0,4.0,4.0,4.0,4.0,
0.09090909090897284,0.35185184533607694,,,0.10726970554301815,,0.1469314485510317,0.2152915098890718,0.07366336633648779,,0.003374414960802375,0.0032206119162589038,0.007033519408980319,0.00451466249510833,,1.0,2.0,,,,2.0,,
,,,,0.0882470339357125,0.23003001215068586,0.08357314935447531,0.17910849352730673,0.0015247524752445055,,0.0,,0.0014864171017645075,,,,,,,,1.0,1.0,1.0
0.19480519480494182,,0.2077758913844334,,,0.23640996219357105,0.08406215531316057,,0.01584158415838447,0.0011874658232485695,,,,0.0,1.0,1.0,1.0,,1.0,,,,
0.36363636363589136,0.14814814540466398,,0.09304802764155544,0.10243813253108956,0.2725233209835102,0.13125201148596685,0.20344404914927763,0.029702970296970884,,,0.0,,0.009661377739531827,,2.0,2.0,1.0,2.0,2.0,,2.0,2.0
,,,0.0650716101561309,0.08960536480292969,0.23191084577944734,,0.17856267323799682,0.001778217821778657,0.0035445854823969803,,,,0.0,,,,,0.0,0.0,,0.0,
0.3766233766228875,,0.20207491866236696,0.06678352039116503,0.09033614022098388,,,0.18582063098176257,,0.004325937994094539,,0.0038148148148086716,0.023470854267767325,,1.0,1.0,,,,0.0,,,
0.051948051947984485,,,,0.11581500126547911,,,,,,,0.0016908212560359246,0.0023679515343567074,0.002753944122016081,,2.0,,,2.0,,,,
,0.11111110905349798,,,0.10303219639460169,,,0.1921996386821795,0.0069306930692932065,,,0.0,,0.0,1.0,,2.0,,2.0,,,2.0,2.0
0.3376623376618991,,,,,,0.12397160328317668,0.19961476533554315,0.009900990098990295,,,,0.007033519408980319,0.00451466249510833,,2.0,,,2.0,2.0,,2.0,
0.051948051947984485,,0.25024404410801365,,0.10759583672132332,0.2814944914573869,,,0.003199999999993663,0.0012943377473409409,,0.0016103059581294519,0.0023491954825994267,,1.0,,,,2.0,2.0,,,
,,0.19966582269386357,0.06541684538686278,,,,,0.00033069306930627585,0.0,,,,0.0,,1.0,1.0,1.0,,4.0,,,2.0
,0.29629629080932796,,,,0.23055637494319536,0.08342160437686358,0.17908713905589396,,0.0,,0.0,,0.0,0.0,,,3.0,,0.0,,1.0,
0.3116883116879069,,,,0.08709788821821629,,0.08519171220814283,0.17915291082784524,,0.0,0.0,0.0024508856682730258,,,1.0,1.0,,,1.0,,2.0,1.0,
,,,,0.10215921899812823,,,,0.0,0.0020186918995225684,,0.0,0.0,0.0,,2.0,2.0,,4.0,,4.0,,2.0
,,0.4305219537340597,,0.18550989292016126,,0.3433384264939002,,,0.004697614796771341,,0.01016586151367123,,0.014489809278050185,,,1.0,,,2.0,,2.0,2.0
0.051948051947984485,,0.26403205645669187,,,0.23003001215068586,,,,,0.0,,,,0.0,,1.0,,,,,,
0.28571428571391466,0.22222221810699597,,0.26243583903073314,,,0.2695297731195619,0.2532512182723778,0.01980198019798059,0.0,0.008998439895472998,0.00805152979064726,,0.009577856483372322,0.0,,1.0,,,,,2.0,
,0.05555555452674899,0.2013418267930348,,0.0876623037927916,,,,,,0.0,0.0,,,,,2.0,,4.0,9.0,9.0,8.0,
,0.20370369993141296,0.46515638653456703,0.2652186442239053,,0.4552754000486374,0.3464115086687689,,0.01672079207917481,,,0.00840579710143574,0.012704880559088116,,0.0,,2.0,,2.0,,,,
,,0.29556908015483774,,0.12228052442325991,0.31274474516691686,,,0.005940594059394177,0.002374931646497139,,0.004830917874388356,0.004689012939320213,0.006771993742662495,,2.0,,2.0,,,,,2.0
,0.14814814540466398,,0.07702454784163591,0.0947070666696161,,0.11074500760832225,,0.003960396039596118,,0.0022496099738682496,0.002415458937194178,0.0035167597044901593,0.0033859968713312477,0.0,1.0,,,,,2.0,,
0.19480519480494182,,,0.07275903817267586,,0.24460308997929106,0.10124923055755858,,,,0.012114149709280524,,,,1.0,3.0,,,,2.0,1.0,1.0,
0.12987012986996121,,,,,0.2798504534293688,,0.20915167226847767,,0.0017811987348728543,0.003374414960802375,0.004830917874388356,0.009378025878640426,,0.0,2.0,1.0,,2.0,,,2.0,2.0
,0.33333332716049396,,,,,0.2827798035847687,0.2743263731990499,0.014328712871258755,0.0033266855038308674,0.004709558480293181,0.0069677938808261385,0.012278180381609976,0.034370125575259716,,2.0,,4.0,,,2.0,2.0,2.0
0.18181818181794568,0.37037036351166,0.22505408631520257,,0.09798210451236088,0.2594129634086396,0.08281386214705985,0.17856694413227936,0.0029702970296970883,,,,0.0,,,,1.0,2.0,,2.0,,2.0,0.0
0.2467532467529263,,,,0.08726918944318467,,,,0.0003445544554448623,,0.0017783166843428515,0.0012882447665035616,0.0,0.0,,,,0.0,,0.0,,2.0,
,0.5925925816186559,0.20302678663930085,,0.08472327989133094,,,0.17604455396900523,9.900990098990294e-06,0.0,,,0.0,0.0,,,1.0,,,,,0.0,
,0.07407407270233199,,,,,,0.20202269553204494,0.0023762376237576707,0.000713073226860766,0.0006658845522650019,,0.0035167597044901593,,1.0,2.0,,,2.0,,2.0,2.0,2.0
0.012987012986996121,,,,,,0.09708564947162815,0.19424539704352106,0.005940594059394177,0.0011874658232485695,,,,,,2.0,,,,,,2.0,
,,,0.07859570101290057,0.08954606822505602,0.25003450450148434,,,0.001980198019798059,0.0034620566076812046,,0.0015475040257624034,0.0,0.03551910718026478,,1.0,2.0,,2.0,,1.0,,3.0
0.051948051947984485,,,,,0.28838050752700367,,0.2153137185393411,,0.0020186918995225684,0.0,,0.007122610654827403,,1.0,,,,,,4.0,,
,0.20370369993141296,0.20183439288324925,0.0679713958820304,,0.23425985813882141,0.08359502182547081,0.17899403356053437,0.0024217821782130263,0.0005937329116242848,,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,0.0
0.025974025973992242,0.12962962722908097,,0.06723242129724065,,0.23003001215068586,,,0.006269306930680655,0.0004874547204435378,0.0,,0.0,,,1.0,,2.0,1.0,,,0.0,0.0
0.051948051947984485,,,,,,0.11379309267348182,0.19598023430109293,0.004112871287120568,0.0007783838471394374,,0.0011465378421881699,,0.001803607666795778,,,1.0,4.0,,,,2.0,2.0
,,0.2361349042563645,0.09446320676918366,0.10445147096685571,,0.1369763496093624,0.20757571227821667,,,,0.005152979066014246,,,0.0,,,2.0,2.0,,4.0,3.0,3.0
0.09090909090897284,0.16666666358024698,,,0.13938154767354852,0.3563963227668059,0.12923974415438022,,,,0.005761251143076587,0.008070853462144813,,,,,2.0,,2.0,,,,2.0
0.14285714285695733,0.38888888168724295,0.34186645445766956,,0.15052765718663513,0.39135953149599156,0.2731121714047546,,,,0.00484565988371221,0.018582930756813876,,,,,1.0,2.0,,2.0,2.0,2.0,2.0
0.27272727272691855,0.22222221810699597,0.4595296185741433,0.26411826636727503,,0.48598711290619107,,,0.03960396039596118,,,,,0.02257331247554165,1.0,,,,2.0,,2.0,,
,0.22222221810699597,,,0.17004446694288802,,,,0.01405940594056622,,,,0.010271282843580925,0.007516913054355369,0.0,,2.0,,2.0,,,,2.0
0.051948051947984485,0.29629629080932796,,0.110093898276287,0.11340745039533061,,,0.20380536680558137,0.003960396039596118,,0.0013497659843209498,0.0017713365539423973,,,,,1.0,2.0,2.0,2.0,,,2.0
0.3766233766228875,0.33333332716049396,0.22505920388497103,0.08425451540093008,0.1006422148808602,,,0.21717497426767643,0.04191881188110511,0.015538584030119157,,0.029368760064364945,,0.0002708797497064998,0.0,,,,,,1.0,,1.0
,,0.24090447928057088,0.0928387941683846,0.09799418344489069,0.24474516733973709,0.08801326096656321,0.17981404526278402,0.004035643564348444,,5.848985932057449e-05,0.005371980676319852,0.003422979445703755,,1.0,1.0,,2.0,,,2.0,1.0,1.0
0.20779220779193794,0.4999999907407409,0.20620735625039988,0.07366730165848563,0.0,0.4559587244964968,0.33909672944012864,,0.010057425742554341,,,,,,,1.0,2.0,2.0,,,,2.0,2.0
0.25974025973992243,,,0.14937367861914527,,0.35382539910159233,,,0.00910891089107107,0.002249654002144415,0.00428663180520595,,0.007469597612337098,,1.0,1.0,2.0,,,,2.0,,
,,,,,0.26678068938605426,0.12610885616330908,0.20354740479091535,0.0069306930692932065,0.005991952544112282,0.0010865616173783646,,0.004689012939320213,,1.0,,2.0,,,,2.0,,2.0
,,0.242812053411765,0.09827506022585966,0.10656198990524815,,0.14012442311335857,,,0.0017811987348728543,,0.0020837359098195107,,0.011286656237770825,1.0,,,2.0,,,,,
,,,,0.08634460206226562,,,0.2219293337830113,0.0,0.0,0.0,,,,0.0,,,2.0,,0.0,,,2.0
,0.5370370270919069,0.25742911206293406,,,,,0.2200159731444288,0.0034732673267257957,0.0013121497346896694,,0.0025990338164209354,0.00375121035145617,0.003611729996086664,1.0,3.0,,2.0,,2.0,2.0,2.0,2.0
,0.4074073998628259,,,0.09612743932664557,0.2574319990687067,,0.19485784328363875,0.005940594059394177,,,,0.0,0.0,,,1.0,4.0,4.0,4.0,,,4.0
,0.16666666358024698,,,0.13252840059003798,,0.0877414173984762,0.19018633911738536,,0.002979351750530661,,,0.03189232150678643,0.02074261683377522,1.0,1.0,2.0,,,2.0,,1.0,
0.2467532467529263,0.12962962722908097,,0.1239413499552298,0.08705067057287244,,0.08455897286862994,,,,0.0012564071704054174,0.0017987117552305978,0.0,0.0025462696472410983,,,,1.0,,,1.0,,
,0.31481480898491093,0.47051959965191503,,0.20315831143100588,0.5257417114767037,0.3448819980184402,0.31976270911338817,,0.004452996837182136,0.010123244882407125,,,0.015821634714107143,0.0,,2.0,2.0,,,,,2.0
,0.092592590877915,0.19827128493195773,,,,0.08281386214705985,0.17856694413227936,0.001544554455442486,0.0,,,0.0,,0.0,1.0,,,,1.0,0.0,0.0,
0.25974025973992243,,0.19851181071107543,,,0.2369133219848655,,0.1814643188135614,0.0019227722772239154,,,0.0,,,,,1.0,1.0,1.0,,,2.0,
,,,0.06497460190947897,,,0.09650290435153357,0.18500061927951295,0.0015683168316800626,,,0.0064412238325178076,0.0006658398373834702,0.002257331247554165,,3.0,,0.0,,,2.0,,2.0
0.051948051947984485,0.685185172496571,0.20762108489893744,,,,0.09795586135337796,0.18682087442273584,,0.0008905993674364272,0.0014622464830143624,,,,1.0,3.0,1.0,2.0,2.0,,,2.0,2.0
,,,0.10948902332657494,,,0.10900458384482262,,0.004257425742565827,,,0.001154589371978817,0.0013715362847511621,,0.0,2.0,2.0,2.0,,2.0,,,
,,,0.06422136140606395,0.08634460206226562,,0.08281386214705985,0.17856694413227936,,,,0.0,0.0,,0.0,1.0,2.0,2.0,2.0,,0.0,0.0,0.0
,0.14814814540466398,0.19872930742623504,,0.08634460206226562,0.23076069571869393,,,,0.0,0.0006073946929444275,,0.006095716821116277,,,,,,,1.0,1.0,1.0,1.0
0.18181818181794568,0.5370370270919069,,,,0.23003001215068586,0.08281386214705985,0.18055034743709567,,0.0005937329116242848,,,0.005443944022550767,0.0,1.0,2.0,,,,2.0,,0.0,
0.36363636363589136,0.48148147256515794,0.20300503696778488,,,0.2410443903795481,,0.18088689390656063,,,0.009155912593643777,0.09583252818019995,,,,,1.0,0.0,,,0.0,,
,0.33333332716049396,,,0.10227396885716153,0.2682637064055669,,0.20536168068214267,,,0.0,,,0.0,,,,,1.0,,,2.0,
0.22077922077893405,,,,,0.23043594746624588,,0.17869507096075588,,,,,,,,,1.0,,0.0,,1.0,,
0.428571428570872,,,,0.10936594937932989,0.2887512617818818,0.15266516059056817,0.2179813191082219,,0.0011874658232485695,,0.0032206119162589038,,,0.0,,1.0,2.0,,2.0,2.0,,
0.09090909090897284,0.092592590877915,0.25806752889154966,,0.11360016427342004,0.3004624956357888,0.14609560769513197,0.21399059549060703,0.005942574257413975,0.0017811987348728543,0.003374414960802375,0.004830917874388356,,0.006609465892838595,1.0,,,,,2.0,2.0,,
0.35064935064889524,0.37037036351166,0.3218478009158891,,,,,,0.009900990098990295,,0.0033822885957109135,0.00805152979064726,,0.0038374631208420804,1.0,1.0,,,,,,,
,0.12962962722908097,,,,0.23063214953543323,0.09681693054225478,,0.0010019801980178178,,0.0005027878291595538,0.014504025764871973,,0.0011038349800539867,,1.0,,0.0,0.0,,0.0,0.0,
0.28571428571391466,0.16666666358024698,0.20523373860195002,0.06911171831081146,0.08925727192911574,0.2376900115553037,,0.18237658183231412,,0.0018500717526212713,,,0.004689012939320213,0.00451466249510833,,,1.0,,,2.0,2.0,,2.0
0.09090909090897284,,0.30244965270853463,,0.12804162619759704,,,0.20271201786924853,7.920792079192236e-06,,0.0022496099738682496,,0.0023445064696601065,0.00451466249510833,1.0,,,4.0,4.0,2.0,2.0,2.0,
,0.22222221810699597,0.24518916456921552,0.09827601128710135,0.10877353264298092,0.28351334309343884,,0.21327223107228208,0.0,,0.0,,,0.0024830643723095817,0.0,1.0,,3.0,4.0,,,2.0,2.0
,0.4074073998628259,,0.06422136140606395,,,,,0.0,,0.0,,,0.0,0.0,2.0,2.0,2.0,2.0,,0.0,,0.0
0.025974025973992242,0.31481480898491093,0.20554463096538406,0.06940274305076727,0.09037841648483826,,0.0949233994817866,,0.0,,0.0008998439895472999,,0.004689012939320213,,,3.0,,,,,,3.0,
0.3766233766228875,0.16666666358024698,0.19827128493195773,0.06422136140606395,0.08634460206226562,,0.08281386214705985,,0.0,,0.0,,0.0,,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0
0.4415584415578681,0.42592591803840896,,0.17364856575192933,,,,0.17899403356053437,,,0.0028120124673353124,,,,,,1.0,2.0,,2.0,,1.0,1.0
,,0.28049271961694927,,0.10038965538250938,,,0.21704343072377388,,,,0.011115942028967606,0.1056082939258395,,,1.0,1.0,,2.0,,,,
,,0.2612596130346277,,,,,,0.0,0.0017811987348728543,0.005624024934670625,0.0,,0.00451466249510833,,1.0,,,4.0,2.0,,3.0,2.0
,0.12962962722908097,0.26765017828299437,,0.09649145442970336,0.2511508266192744,,0.2401096765649709,,0.0006762617863400604,0.0006748829921604749,,0.1645749761442608,0.006771993742662495,,2.0,,,2.0,2.0,2.0,,2.0
0.16883116883094956,0.4074073998628259,0.20013024215035147,0.06600174805049945,,0.23256304851978046,,,0.0037069306930619665,0.0007415724066187317,,,0.0034065679004161345,,,,,,,,1.0,1.0,1.0
,0.37037036351166,0.239232313358726,0.0918515925995149,0.09903571685439394,0.2575713701937156,0.09443439352310133,,0.003968316831675311,0.001192809419453188,0.005628524154618361,,0.0023445064696601065,,,,2.0,,2.0,2.0,,,2.0
0.09090909090897284,,,0.13827289180619057,0.12945541034597388,,0.15890975105978541,0.2190703971502722,0.013861386138586413,,,,,0.00451466249510833,0.0,,,2.0,2.0,2.0,2.0,2.0,
,,0.2892412051361347,0.1333987029425517,0.12696660120244294,,0.20252033358611266,0.24557812960434813,0.0067326732673134,0.0017811987348728543,,,0.00750242070291234,0.0,0.0,,,3.0,,,4.0,,
0.38961038960988364,,0.23653279530586238,0.07827804655817758,,0.2862385221785652,0.16218437243168418,,,,,,,0.06771993742662495,1.0,,,2.0,2.0,,,,2.0
,,0.2664117263990266,,0.10861376130815464,,,0.2131628961786488,,,,,0.00507351200034447,0.00451466249510833,0.0,2.0,2.0,,,2.0,,,
,,0.6015370620791899,0.38004121899385324,0.29227393042409006,0.7101689502773754,,0.4923914018352098,,0.029686645581214238,,0.031539452495923444,,0.027137636258096173,,,1.0,,,,2.0,2.0,2.0
0.025974025973992242,0.18518518175583,,0.07827709549693589,0.09416955417203904,,0.10725947312325253,,0.0023762376237576707,0.0,,0.0,0.003985660998422181,,,,1.0,3.0,4.0,,4.0,3.0,
0.0,0.12962962722908097,0.19906322885362718,,,0.24241239239298543,0.09534835034684216,0.1832435733716718,,,,,0.0004689012939320213,0.0,,2.0,2.0,1.0,4.0,,4.0,4.0,
0.012987012986996121,0.20370369993141296,,0.06846309454398186,,0.23892540803232473,0.09440158481660807,,0.0024356435643516127,0.0006507312711402162,,,,0.0001489838623385749,0.0,3.0,,2.0,2.0,2.0,2.0,2.0,
,0.20370369993141296,0.3142533273794918,0.08398821825325811,0.08944614251049113,0.2423988612158001,0.09081606189270175,0.1788915320977532,0.05500594059395048,,,,,0.005586894837696558,1.0,1.0,,0.0,,0.0,0.0,0.0,
,,0.24309863731879888,0.09899025827960725,0.1077956881504531,0.28489217004862444,,,,,,,,,,2.0,,,,2.0,2.0,,2.0
0.09090909090897284,,,,0.08674595204768831,0.305183523355752,0.17140205663693353,0.22796666994082423,,0.0004340187583973522,0.06298907926831099,0.003309178743956024,0.00485312839219642,0.010038352057873371,1.0,,2.0,0.0,,,,2.0,2.0
,0.277777772633745,0.19827128493195773,0.06422136140606395,,,,0.18108591758012746,0.0,0.0,0.0,0.0,0.005443944022550767,0.0,0.0,2.0,,3.0,0.0,0.0,,0.0,1.0
,0.44444443621399193,0.2128589175569581,,,0.24659352614325378,,0.18953032975558567,0.0,0.0007124794939491417,,,,,,2.0,,3.0,,2.0,2.0,,
0.09090909090897284,,,0.10394243416506434,,0.29291615811952776,,,0.003960396039596118,0.0010544696510447298,,,,,1.0,1.0,2.0,2.0,,2.0,,2.0,2.0
,,,0.0792833182906393,0.09559706438010886,0.2532873994968387,0.11022631758185737,0.19385247476952644,,,0.0006917550669644868,0.001022544283412202,0.001498139634112808,,0.0,,,,2.0,,2.0,2.0,2.0
,0.33333332716049396,0.25888634005450356,0.11018900440045556,,0.29661287572656114,,,0.004168316831674914,,,0.003120772946854878,,,0.0,2.0,,,,,,,2.0
,,0.2496504060148721,0.10352206509623929,,,0.1483781562754488,,,,0.003824336955576025,,0.01828715046334883,0.0,0.0,,2.0,,,,,3.0,
0.16883116883094956,0.42592591803840896,0.1982597703999787,,,0.24067498924238848,,,,,,0.001660225442831465,,,1.0,,,,,1.0,1.0,,1.0
0.27272727272691855,,0.2053898244798881,,,0.2375695840783542,0.09151910560327162,0.1834989728497683,,,,,,,1.0,,2.0,1.0,,,,1.0,1.0
,,0.21320435351632927,0.07238527110469341,0.09089012399019251,0.24145573816598226,,,0.004799999999990495,,,,,0.0011286656237770826,1.0,1.0,,2.0,,4.0,,2.0,2.0
,,0.2185662872412351,0.07800984728802222,0.094615376590867,0.2484391787113334,,,,0.0006869489787492975,0.0006456380625001877,,,0.0014627506484150988,,,,,,,,2.0,
0.012987012986996121,0.018518518175582997,,0.07709492637352065,,0.24920910269317892,0.10542374787898677,0.19117718659093702,0.0,,,0.0008470209339760918,,,,,,3.0,4.0,,,,2.0
,0.22222221810699597,0.19792456958014443,0.06265401247976603,,0.35875345383249113,,,0.0,,,0.002782608695647693,0.00397393846607388,,1.0,2.0,2.0,3.0,,0.0,1.0,,2.0
0.09090909090897284,0.44444443621399193,,,,,,,0.00602970297028509,,,0.0027375201288200686,0.007910364828633198,,,2.0,2.0,2.0,,,2.0,,
0.3116883116879069,,,,0.1828173890507865,0.43723292838971245,0.3231907560683246,,,0.0035730846621549457,0.007746531945015318,0.009661835748776711,0.009380370385110085,,,2.0,2.0,,2.0,2.0,2.0,2.0,
0.2987012987009108,,,,0.17602079333321108,,,0.3276484883166888,0.013267326732646995,,0.0077611544098454615,,0.014067038817960637,0.01354398748532499,,,2.0,3.0,4.0,4.0,,2.0,
,0.16666666358024698,0.32245167414856757,0.134934666847874,,0.33382090675079384,,0.24719765271629116,,0.001603078861385569,0.006073946929444274,,0.008205772643810371,0.007223459992173328,1.0,,,2.0,,2.0,,,
0.09090909090897284,0.35185184533607694,0.2988443248066533,,,,0.16026584426150683,0.2198699085599656,0.00772277227721243,,0.0,,0.004220111645388191,,1.0,2.0,,,,,4.0,,2.0
0.20779220779193794,0.11111110905349798,,,0.0867486972596269,,0.08396372919368078,,,0.0,0.000827856470383516,,,,1.0,,2.0,,1.0,4.0,,,1.0
0.051948051947984485,,,0.1201352028660039,,0.30499949934603143,0.17015376347083283,,,0.002612424811146853,,0.0064412238325178076,0.0,,,,,,,,4.0,,3.0
0.025974025973992242,0.16666666358024698,,,,0.26982655737047306,,0.19800805490644777,0.003960396039596118,,0.001701829945231331,0.0008035426731065966,0.001613020451126153,0.0,1.0,2.0,,2.0,,2.0,,2.0,2.0
