age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
,364.0,1.0,,0.0,-0.1,93.2,-42.0,4191.0,5195.8,10.0,,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0
,170.0,1.0,,,1.4,93444.0,-36.1,4965.0,5228.1,0.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,,0.0
44.0,55.0,1.0,,0.0,,93994.0,-36.4,4864.0,5191.0,0.0,1.0,1.0,,0.0,0.0,0.0,,3.0,0.0
,104.0,4.0,999.0,,-1.8,,,,5099.1,3.0,0.0,,1.0,1.0,0.0,1.0,1.0,4.0,0.0
31.0,174.0,,,0.0,,,-31.4,,5076.2,3.0,2.0,,1.0,,0.0,,5.0,4.0,
56.0,,1.0,999.0,,-0.1,93.2,,4191.0,5195.8,5.0,0.0,4.0,1.0,,,,,,
26.0,,1.0,999.0,,,93994.0,-36.4,4.86,5191.0,3.0,2.0,5.0,,,,0.0,1.0,2.0,0.0
31.0,242.0,3.0,999.0,0.0,1.4,93444.0,,,,5.0,1.0,4.0,,0.0,1.0,,,1.0,
45.0,,1.0,999.0,,1.4,93918.0,,,5228.1,11.0,3.0,6.0,,,0.0,1.0,,4.0,
44.0,,,999.0,0.0,1.4,93918.0,-42.7,4.96,5228.1,,0.0,,0.0,0.0,,1.0,0.0,,
46.0,485.0,3.0,999.0,,1.4,94465.0,,,5228.1,,,4.0,1.0,,0.0,0.0,4.0,3.0,
35.0,,,,0.0,,93444.0,,4.97,5228.1,4.0,,1.0,1.0,0.0,1.0,,,,0.0
,72.0,,,1.0,-1.1,94601.0,-49.5,0.987,,8.0,0.0,1.0,1.0,0.0,,1.0,,2.0,1.0
,154.0,1.0,,0.0,1.4,,-42.7,4962.0,5228.1,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,,
36.0,331.0,,6.0,,,94199.0,,,4963.6,,0.0,,1.0,2.0,2.0,,6.0,4.0,
44.0,318.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,1313.0,5099.1,,2.0,4.0,1.0,,,1.0,1.0,,1.0
,365.0,3.0,999.0,0.0,1.4,94465.0,,,5228.1,,1.0,3.0,,0.0,0.0,0.0,4.0,3.0,0.0
32.0,33.0,4.0,,0.0,1.4,93444.0,-36.1,4968.0,5228.1,7.0,,1.0,1.0,,0.0,,,1.0,0.0
57.0,81.0,1.0,999.0,0.0,,93994.0,-36.4,4.86,,2.0,,1.0,1.0,,,0.0,1.0,,0.0
53.0,247.0,1.0,999.0,0.0,1.1,,-36.4,,5191.0,,,3.0,0.0,0.0,,,,1.0,0.0
,,,999.0,,,92893.0,,1299.0,5099.1,0.0,,,1.0,,,1.0,1.0,0.0,1.0
,107.0,,999.0,0.0,1.4,93918.0,-42.7,4.96,5228.1,0.0,1.0,1.0,1.0,,,1.0,0.0,0.0,0.0
,,,999.0,0.0,-1.7,94215.0,-40.3,0.876,,5.0,,,,0.0,0.0,,0.0,,0.0
32.0,94.0,6.0,,0.0,,,,1244.0,5076.2,5.0,0.0,,,1.0,,1.0,4.0,,
49.0,96.0,2.0,999.0,,1.4,93444.0,-36.1,4964.0,5228.1,0.0,,4.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0
,393.0,2.0,999.0,0.0,1.1,93994.0,,,5191.0,,2.0,1.0,1.0,0.0,,0.0,1.0,,0.0
52.0,191.0,,,,,92893.0,-46.2,1281.0,5099.1,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,4.0,
63.0,,1.0,999.0,0.0,,92201.0,-31.4,0.838,,,0.0,,,1.0,0.0,1.0,5.0,,0.0
42.0,68.0,2.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0
55.0,158.0,1.0,,,-1.8,,-47.1,1466.0,5099.1,9.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
47.0,,,999.0,,1.1,,-36.4,,5191.0,3.0,0.0,2.0,1.0,0.0,,,1.0,,
41.0,193.0,1.0,999.0,,-1.8,,-46.2,,,5.0,0.0,4.0,,,0.0,1.0,,4.0,0.0
,109.0,,,0.0,,93075.0,-47.1,,5099.1,3.0,2.0,0.0,,,0.0,,,2.0,
29.0,112.0,4.0,999.0,1.0,,92893.0,-46.2,1244.0,5099.1,0.0,0.0,4.0,,,0.0,1.0,1.0,0.0,1.0
28.0,400.0,1.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,3.0,2.0,,0.0,,0.0,,,4.0,
27.0,170.0,3.0,999.0,0.0,-1.8,,-46.2,,5099.1,,2.0,3.0,,1.0,0.0,1.0,,1.0,0.0
,379.0,2.0,999.0,0.0,,93994.0,-36.4,4857.0,,2.0,0.0,,1.0,0.0,0.0,,1.0,1.0,0.0
,87.0,9.0,,,1.1,93994.0,,,,,,,1.0,0.0,0.0,0.0,,1.0,0.0
22.0,,7.0,999.0,0.0,-1.8,92893.0,-46.2,1.25,5099.1,5.0,0.0,4.0,1.0,,0.0,1.0,,,
,134.0,1.0,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
,164.0,,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,3.0,,4.0,1.0,1.0,,1.0,2.0,0.0,0.0
53.0,101.0,23.0,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,9.0,,2.0,1.0,,0.0,0.0,1.0,,0.0
,114.0,5.0,,0.0,,93444.0,-36.1,,5228.1,0.0,0.0,1.0,,0.0,0.0,1.0,5.0,2.0,0.0
40.0,234.0,1.0,3.0,3.0,-1.8,93876.0,,,5008.7,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
50.0,,4.0,999.0,0.0,,93.2,-42.0,4076.0,5195.8,8.0,1.0,1.0,,,0.0,1.0,,2.0,0.0
28.0,,5.0,999.0,,1.4,94465.0,,4959.0,,,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0
33.0,401.0,1.0,,0.0,,,-42.0,4.12,,4.0,2.0,,1.0,2.0,,1.0,3.0,4.0,0.0
51.0,18.0,2.0,,,1.4,94465.0,,4967.0,5228.1,3.0,0.0,2.0,1.0,0.0,1.0,,,,0.0
,213.0,1.0,999.0,0.0,,93994.0,-36.4,,5191.0,11.0,2.0,,1.0,,0.0,,1.0,1.0,0.0
,163.0,,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0
,,10.0,999.0,0.0,1.1,,-36.4,,5191.0,,2.0,0.0,,1.0,,0.0,1.0,0.0,
49.0,128.0,1.0,999.0,1.0,,92963.0,,,,,,1.0,1.0,,,,4.0,,1.0
49.0,319.0,2.0,999.0,0.0,1.1,,-36.4,,5191.0,,,6.0,1.0,0.0,0.0,0.0,,,
46.0,,1.0,999.0,0.0,1.1,,-36.4,,5191.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0
,,1.0,999.0,1.0,,,-40.3,0.84,,9.0,,6.0,,0.0,0.0,1.0,,4.0,1.0
,26.0,1.0,999.0,,-1.8,92893.0,,1313.0,5099.1,3.0,2.0,2.0,1.0,,0.0,1.0,1.0,3.0,0.0
50.0,134.0,1.0,999.0,1.0,,93.2,,,5195.8,10.0,0.0,,,1.0,0.0,1.0,3.0,,1.0
67.0,89.0,,999.0,1.0,-2.9,92201.0,-31.4,0.834,5076.2,9.0,,1.0,1.0,,0.0,,5.0,4.0,1.0
,180.0,1.0,,0.0,-0.1,,-42.0,4191.0,5195.8,7.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0
56.0,377.0,,,0.0,,93444.0,-36.1,4968.0,5228.1,9.0,,1.0,1.0,0.0,0.0,1.0,5.0,,0.0
,273.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,7.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,,0.0
,300.0,,3.0,1.0,,,-40.8,,5076.2,2.0,,1.0,1.0,,,1.0,,4.0,2.0
47.0,,7.0,999.0,,-1.8,,-46.2,,5099.1,,1.0,4.0,,1.0,0.0,1.0,1.0,2.0,
,173.0,3.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,0.0,,1.0,,0.0,0.0,1.0,,3.0,0.0
44.0,293.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,1.0,,,,1.0,0.0,0.0,1.0,3.0,0.0
32.0,138.0,,999.0,,-0.1,,-42.0,4153.0,5195.8,,0.0,1.0,1.0,1.0,0.0,,3.0,1.0,0.0
39.0,,3.0,999.0,0.0,-1.8,92893.0,,1354.0,5099.1,3.0,0.0,0.0,1.0,1.0,,1.0,,0.0,0.0
31.0,,25.0,999.0,0.0,1.1,,,4864.0,,0.0,2.0,4.0,1.0,0.0,,0.0,1.0,3.0,0.0
,,1.0,999.0,1.0,-1.8,92893.0,-46.2,1313.0,5099.1,3.0,0.0,0.0,,,0.0,1.0,1.0,,
,331.0,4.0,999.0,0.0,1.4,,,,,3.0,0.0,0.0,,0.0,0.0,0.0,4.0,1.0,
30.0,155.0,1.0,,1.0,,,-46.2,1281.0,,3.0,0.0,,,1.0,0.0,1.0,,,
,835.0,4.0,999.0,0.0,1.4,93918.0,-42.7,4.96,,8.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,
44.0,483.0,1.0,999.0,0.0,1.1,,,4857.0,,,,4.0,1.0,,1.0,0.0,1.0,0.0,0.0
35.0,,,999.0,1.0,,92893.0,-46.2,1281.0,5099.1,10.0,0.0,1.0,,,,1.0,1.0,,1.0
,,1.0,,0.0,-1.8,92843.0,-50.0,,5099.1,0.0,2.0,1.0,1.0,,0.0,1.0,,,
,39.0,,999.0,0.0,1.4,94465.0,-41.8,,5228.1,8.0,1.0,1.0,,0.0,,0.0,4.0,3.0,0.0
,280.0,,,0.0,,,,4962.0,5228.1,,2.0,,1.0,1.0,0.0,,,1.0,0.0
,145.0,1.0,999.0,0.0,,,-41.8,,5228.1,3.0,0.0,0.0,1.0,,0.0,,4.0,,0.0
,,4.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,2.0,0.0,1.0,,,,1.0,5.0,3.0,0.0
34.0,70.0,1.0,999.0,1.0,,93075.0,-47.1,1405.0,5099.1,,0.0,0.0,,0.0,0.0,1.0,2.0,3.0,1.0
,128.0,1.0,,0.0,-1.8,,-46.2,1313.0,5099.1,5.0,,4.0,1.0,0.0,0.0,,,,0.0
25.0,172.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,3.0,,0.0,1.0,,0.0,,1.0,4.0,0.0
28.0,485.0,,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,5.0,,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
51.0,1032.0,10.0,999.0,1.0,-0.1,93.2,-42.0,4021.0,5195.8,3.0,0.0,0.0,,1.0,0.0,,3.0,,1.0
33.0,64.0,1.0,999.0,,,,-36.1,4964.0,5228.1,,,1.0,1.0,0.0,1.0,,5.0,3.0,
46.0,,3.0,999.0,,1.1,,,4858.0,5191.0,0.0,,,1.0,,,,,0.0,0.0
49.0,560.0,4.0,,0.0,1.1,,,4857.0,5191.0,3.0,,,,1.0,0.0,0.0,,0.0,0.0
33.0,31.0,1.0,999.0,,1.4,,-36.1,4965.0,5228.1,,,3.0,0.0,0.0,,1.0,,,0.0
,,1.0,,,-0.1,,,,5195.8,,2.0,1.0,1.0,1.0,0.0,1.0,,2.0,
76.0,185.0,,999.0,1.0,-1.7,94027.0,,0.886,,9.0,1.0,2.0,1.0,1.0,,,,,
45.0,,2.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,3.0,0.0,2.0,0.0,1.0,,0.0,,1.0,
,220.0,1.0,999.0,0.0,,93918.0,-42.7,4963.0,5228.1,3.0,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0
33.0,293.0,5.0,,1.0,-0.1,,-42.0,4191.0,5195.8,4.0,2.0,,1.0,1.0,0.0,0.0,,0.0,
37.0,187.0,1.0,4.0,1.0,,,-31.4,0.884,5076.2,,0.0,1.0,1.0,0.0,,1.0,,,2.0
29.0,,1.0,999.0,0.0,-2.9,,-31.4,0.883,5076.2,4.0,2.0,3.0,,0.0,1.0,1.0,5.0,1.0,0.0
,221.0,2.0,,0.0,1.1,93994.0,-36.4,4856.0,,4.0,0.0,,,0.0,0.0,0.0,,1.0,0.0
,216.0,2.0,,,1.4,94465.0,,,5228.1,,0.0,,1.0,1.0,0.0,,,2.0,0.0
,504.0,1.0,,1.0,-3.4,92431.0,-26.9,0.733,5017.5,,,3.0,,1.0,0.0,1.0,7.0,,2.0
,318.0,,999.0,,-1.8,92893.0,-46.2,,,5.0,1.0,5.0,1.0,0.0,,1.0,,1.0,0.0
,126.0,1.0,999.0,0.0,-0.1,,-42.0,4021.0,5195.8,,,0.0,0.0,0.0,0.0,0.0,,3.0,
,438.0,2.0,999.0,0.0,-1.8,,-46.2,1313.0,5099.1,0.0,0.0,4.0,1.0,,0.0,1.0,,3.0,0.0
36.0,,,,0.0,-1.8,92893.0,,,,4.0,,,0.0,,0.0,1.0,1.0,4.0,
47.0,129.0,3.0,999.0,,-1.7,,,0.896,4991.6,,0.0,1.0,1.0,,1.0,,,4.0,1.0
31.0,,,,0.0,-1.8,92893.0,,1.25,5099.1,4.0,2.0,,,1.0,1.0,,1.0,3.0,0.0
23.0,77.0,,,1.0,-1.8,92893.0,-46.2,1.27,,6.0,,4.0,1.0,0.0,,1.0,1.0,2.0,1.0
51.0,72.0,,999.0,0.0,,,,4857.0,5191.0,0.0,1.0,,1.0,0.0,,,1.0,4.0,
39.0,201.0,1.0,999.0,,-1.8,92893.0,-46.2,,5099.1,3.0,,0.0,0.0,0.0,0.0,,1.0,,0.0
45.0,105.0,1.0,,0.0,,,-36.1,4964.0,,4.0,,3.0,1.0,0.0,0.0,1.0,5.0,,0.0
36.0,1165.0,4.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,4.0,0.0,,1.0,,0.0,1.0,0.0,4.0,0.0
25.0,,9.0,999.0,0.0,,92893.0,-46.2,1244.0,5099.1,6.0,,4.0,1.0,,0.0,,1.0,0.0,
47.0,,10.0,,0.0,,93444.0,-36.1,4965.0,,3.0,,4.0,1.0,,2.0,1.0,5.0,1.0,
43.0,121.0,1.0,999.0,0.0,,93918.0,-42.7,,5228.1,0.0,0.0,,,0.0,,0.0,,,0.0
29.0,81.0,7.0,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,,,1.0,1.0,0.0,0.0,,,4.0,0.0
,1287.0,5.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,0.0,,,1.0,0.0,,1.0,0.0,1.0,0.0
64.0,159.0,2.0,999.0,0.0,-1.8,,-47.1,1405.0,5099.1,9.0,0.0,1.0,,0.0,1.0,,,1.0,0.0
27.0,81.0,1.0,999.0,0.0,,92893.0,,,5099.1,,2.0,1.0,1.0,0.0,0.0,1.0,,3.0,0.0
,,1.0,999.0,0.0,1.1,,-36.4,,5191.0,3.0,0.0,,0.0,0.0,,0.0,1.0,0.0,
54.0,564.0,5.0,,0.0,-1.8,93876.0,,,5008.7,0.0,0.0,,1.0,,,0.0,,0.0,0.0
60.0,213.0,2.0,999.0,0.0,1.1,93994.0,-36.4,,,0.0,,6.0,0.0,1.0,,,1.0,0.0,0.0
59.0,123.0,1.0,999.0,,1.1,,-36.4,4858.0,5191.0,9.0,,,,0.0,0.0,,1.0,0.0,0.0
51.0,241.0,4.0,,,1.4,93444.0,-36.1,,5228.1,5.0,0.0,4.0,1.0,0.0,0.0,1.0,,3.0,0.0
34.0,,2.0,,1.0,-1.8,93369.0,-34.8,0.654,,0.0,,3.0,1.0,1.0,1.0,0.0,,2.0,1.0
38.0,,3.0,999.0,,1.1,,-36.4,4.86,5191.0,0.0,0.0,4.0,,0.0,,0.0,1.0,,
43.0,226.0,1.0,,,-1.8,92893.0,,1334.0,5099.1,2.0,,,,,,,1.0,4.0,
48.0,,3.0,999.0,0.0,,93444.0,,,,,0.0,,1.0,1.0,0.0,1.0,5.0,4.0,
57.0,,1.0,,0.0,1.4,,-42.7,4957.0,,3.0,,4.0,0.0,0.0,0.0,,,,0.0
39.0,14.0,6.0,999.0,,1.4,94465.0,,4959.0,5228.1,,0.0,0.0,0.0,0.0,0.0,,4.0,,
,12.0,8.0,999.0,1.0,,,-46.2,1299.0,5099.1,3.0,0.0,5.0,0.0,,,,1.0,0.0,
41.0,188.0,2.0,999.0,,1.1,93994.0,-36.4,4856.0,5191.0,3.0,0.0,2.0,1.0,0.0,,0.0,1.0,,0.0
31.0,232.0,1.0,999.0,,-1.8,92893.0,-46.2,1327.0,5099.1,4.0,,,1.0,0.0,0.0,1.0,,2.0,
30.0,154.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0
39.0,,4.0,999.0,,,,-42.0,4021.0,5195.8,8.0,0.0,3.0,1.0,,,0.0,3.0,,
53.0,84.0,3.0,999.0,,1.4,93918.0,-42.7,,5228.1,9.0,1.0,4.0,,0.0,0.0,1.0,0.0,1.0,
45.0,254.0,2.0,999.0,,,93.2,,4076.0,,0.0,,6.0,1.0,0.0,1.0,,3.0,2.0,
24.0,155.0,,,0.0,,92893.0,-46.2,,5099.1,3.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,
33.0,578.0,1.0,,0.0,,92893.0,-46.2,1266.0,5099.1,2.0,0.0,3.0,1.0,1.0,,,1.0,2.0,0.0
,337.0,,,0.0,,93994.0,-36.4,4859.0,5191.0,5.0,,0.0,1.0,,,0.0,1.0,3.0,0.0
39.0,187.0,,,0.0,1.4,93918.0,,,,,1.0,4.0,,1.0,1.0,,0.0,,0.0
40.0,,1.0,999.0,0.0,1.4,,-42.7,,5228.1,,,1.0,1.0,,0.0,1.0,0.0,,
44.0,,,999.0,0.0,-1.7,94215.0,,0.861,4991.6,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,,0.0
40.0,247.0,1.0,,0.0,1.4,93444.0,,4962.0,5228.1,4.0,,3.0,,0.0,0.0,1.0,,2.0,0.0
,336.0,,999.0,0.0,-3.0,92713.0,-33.0,,,1.0,,2.0,1.0,0.0,1.0,1.0,,2.0,0.0
30.0,293.0,4.0,,0.0,,93994.0,-36.4,4857.0,5191.0,4.0,2.0,,1.0,1.0,,0.0,1.0,,
34.0,188.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,0.0,,4.0,1.0,0.0,,0.0,1.0,0.0,0.0
,,2.0,,,1.4,93444.0,-36.1,4963.0,,,,,1.0,0.0,,,5.0,3.0,
,106.0,2.0,,,1.4,94465.0,-41.8,,5228.1,1.0,0.0,2.0,,0.0,1.0,0.0,4.0,,0.0
,285.0,5.0,999.0,0.0,1.4,,-36.1,4963.0,5228.1,4.0,,3.0,1.0,,,1.0,5.0,0.0,0.0
46.0,64.0,1.0,999.0,0.0,1.4,,,4959.0,5228.1,,0.0,4.0,1.0,,0.0,,,3.0,0.0
40.0,225.0,5.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
,138.0,1.0,999.0,0.0,-2.9,92201.0,-31.4,0.883,,,1.0,,,0.0,,1.0,,,0.0
53.0,,1.0,,0.0,1.1,93994.0,-36.4,4857.0,,0.0,2.0,3.0,1.0,,0.0,,1.0,0.0,
53.0,,1.0,999.0,,,93994.0,-36.4,4.86,,11.0,,4.0,0.0,1.0,,0.0,,2.0,
,145.0,2.0,,,,93444.0,-36.1,4964.0,5228.1,4.0,0.0,,0.0,,0.0,1.0,5.0,4.0,0.0
35.0,85.0,2.0,999.0,0.0,1.1,,,,5191.0,,0.0,6.0,1.0,,,,1.0,,
23.0,633.0,1.0,999.0,,1.1,93994.0,-36.4,4857.0,,3.0,,,,,0.0,,1.0,0.0,0.0
,67.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,,,2.0,,1.0,1.0,0.0,1.0,,3.0,0.0
46.0,406.0,,,0.0,,,,,5191.0,,0.0,0.0,0.0,1.0,0.0,,1.0,4.0,0.0
41.0,150.0,2.0,999.0,,1.1,,-36.4,4857.0,5191.0,5.0,0.0,5.0,0.0,0.0,,,1.0,0.0,
49.0,,1.0,999.0,,1.4,94465.0,,4961.0,5228.1,3.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0
,,2.0,999.0,,,,-41.8,4961.0,5228.1,0.0,2.0,1.0,1.0,,0.0,0.0,4.0,,0.0
36.0,723.0,1.0,999.0,0.0,,93.2,-42.0,4.12,5195.8,3.0,0.0,,1.0,0.0,,,3.0,4.0,0.0
30.0,27.0,,,0.0,1.4,,-42.7,,,0.0,2.0,1.0,1.0,0.0,,1.0,,2.0,
41.0,41.0,,999.0,,,94465.0,-41.8,4866.0,5228.1,4.0,0.0,,,1.0,0.0,0.0,,2.0,0.0
,,1.0,999.0,0.0,,93444.0,,,5228.1,9.0,0.0,2.0,1.0,,0.0,,5.0,2.0,
,372.0,1.0,999.0,1.0,-0.1,93.2,-42.0,,,4.0,,3.0,1.0,1.0,,,,1.0,
46.0,,,999.0,0.0,1.4,94465.0,-41.8,4864.0,5228.1,4.0,0.0,3.0,,0.0,,,,4.0,0.0
,,1.0,999.0,0.0,,92963.0,,,5076.2,7.0,2.0,4.0,1.0,1.0,,,,1.0,0.0
24.0,57.0,1.0,,0.0,,,-42.7,4963.0,5228.1,6.0,2.0,,1.0,0.0,1.0,0.0,0.0,3.0,
24.0,129.0,,999.0,,-2.9,92201.0,-31.4,,5076.2,4.0,2.0,3.0,1.0,1.0,,1.0,,2.0,0.0
54.0,,,999.0,,1.1,,,,5191.0,2.0,1.0,,,0.0,0.0,,1.0,0.0,0.0
,,1.0,999.0,0.0,1.4,94465.0,-41.8,4864.0,5228.1,,0.0,2.0,0.0,1.0,0.0,0.0,4.0,,
39.0,340.0,3.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,1.0,0.0,0.0,1.0,,,0.0,1.0,,0.0
,136.0,6.0,,,,,-40.8,1.26,5076.2,5.0,,,1.0,,,1.0,4.0,,2.0
28.0,189.0,1.0,,0.0,-1.8,92893.0,,1291.0,,3.0,0.0,2.0,1.0,,0.0,1.0,1.0,1.0,
51.0,,3.0,999.0,,,93.2,,4.12,,10.0,1.0,,,0.0,,0.0,3.0,,0.0
50.0,103.0,,,0.0,1.1,,-36.4,4855.0,,,0.0,3.0,1.0,,0.0,0.0,1.0,,0.0
44.0,284.0,4.0,999.0,,,,-36.1,4966.0,5228.1,,0.0,0.0,1.0,0.0,,1.0,5.0,1.0,
52.0,57.0,,6.0,1.0,,,-42.0,4021.0,5195.8,0.0,0.0,4.0,1.0,,,1.0,3.0,3.0,2.0
56.0,674.0,1.0,,,,93444.0,,4968.0,5228.1,9.0,0.0,4.0,,,0.0,1.0,5.0,,
,217.0,,999.0,0.0,,93994.0,-36.4,4859.0,5191.0,2.0,,,1.0,,0.0,0.0,,,0.0
34.0,606.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,,0.0,0.0,1.0,1.0,,0.0,1.0,4.0,
,119.0,,999.0,,1.4,93918.0,-42.7,4961.0,,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,583.0,1.0,5.0,,-1.8,93075.0,-47.1,1.41,5099.1,,0.0,,1.0,1.0,0.0,1.0,2.0,,2.0
42.0,131.0,1.0,999.0,0.0,-0.1,93.2,-42.0,,5195.8,,2.0,1.0,1.0,1.0,,1.0,3.0,4.0,
44.0,76.0,1.0,999.0,0.0,1.4,,,4961.0,,3.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
,174.0,1.0,999.0,,1.1,,-36.4,,5191.0,1.0,0.0,,,1.0,,0.0,,4.0,
,,,999.0,0.0,,,-46.2,1299.0,,3.0,0.0,5.0,1.0,0.0,0.0,1.0,,0.0,0.0
33.0,165.0,,999.0,0.0,,93918.0,,4963.0,,4.0,2.0,3.0,1.0,1.0,0.0,1.0,,,
24.0,,3.0,999.0,,1.1,93994.0,-36.4,4856.0,,,2.0,4.0,1.0,1.0,,0.0,1.0,1.0,0.0
38.0,6.0,5.0,,,-1.8,92893.0,,1313.0,5099.1,,,4.0,1.0,0.0,,,,3.0,1.0
,,1.0,,1.0,-1.8,,,1344.0,,3.0,,0.0,1.0,0.0,,,1.0,1.0,
36.0,275.0,1.0,,,1.4,93444.0,-36.1,,,4.0,2.0,3.0,1.0,1.0,,1.0,5.0,,0.0
28.0,260.0,2.0,999.0,0.0,1.1,,,4859.0,5191.0,,0.0,,,0.0,0.0,0.0,1.0,4.0,
56.0,87.0,,999.0,0.0,-1.8,93075.0,-47.1,1415.0,5099.1,3.0,,0.0,,1.0,,1.0,,,0.0
64.0,,1.0,999.0,0.0,-2.9,92963.0,-40.8,1099.0,5076.2,,0.0,1.0,1.0,1.0,,1.0,4.0,1.0,
37.0,,3.0,999.0,,1.4,94465.0,-41.8,,5228.1,4.0,2.0,,,1.0,0.0,,,2.0,0.0
31.0,,1.0,,0.0,1.4,,,,5228.1,3.0,2.0,4.0,1.0,,0.0,1.0,,4.0,0.0
43.0,455.0,1.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,9.0,,,0.0,1.0,0.0,,4.0,1.0,0.0
29.0,,1.0,,1.0,-1.8,93075.0,,1.41,5099.1,,2.0,5.0,1.0,,1.0,1.0,2.0,2.0,1.0
,260.0,,999.0,0.0,,,,4965.0,,,,,,,,,,4.0,0.0
45.0,890.0,,999.0,0.0,1.4,93918.0,-42.7,4962.0,,8.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0
48.0,,3.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,3.0,0.0,2.0,,,1.0,1.0,5.0,,
28.0,,2.0,999.0,,1.4,93918.0,-42.7,,5228.1,,0.0,3.0,1.0,0.0,,1.0,,1.0,0.0
31.0,479.0,1.0,999.0,,-1.8,92893.0,,1299.0,5099.1,0.0,,,,1.0,0.0,1.0,,,0.0
,80.0,2.0,999.0,0.0,1.4,,-36.1,4966.0,,4.0,1.0,,1.0,0.0,1.0,,,,
42.0,,1.0,,0.0,-1.8,93075.0,,1405.0,,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
23.0,,,999.0,0.0,,,,4963.0,,5.0,2.0,4.0,,,,,0.0,4.0,
40.0,,4.0,999.0,,-1.8,92893.0,,1313.0,,0.0,,4.0,0.0,,1.0,,1.0,3.0,0.0
33.0,480.0,,,0.0,,92893.0,-46.2,1266.0,5099.1,,2.0,3.0,1.0,,0.0,,1.0,2.0,0.0
,,,,0.0,,,-36.4,4858.0,5191.0,,2.0,,1.0,,0.0,0.0,1.0,0.0,
34.0,210.0,,999.0,,1.4,,,,5228.1,4.0,0.0,,1.0,0.0,0.0,1.0,0.0,,
,286.0,9.0,999.0,,,,-36.1,,5228.1,4.0,,3.0,1.0,0.0,0.0,,5.0,2.0,0.0
29.0,,,999.0,,-0.1,,-42.0,4153.0,,4.0,2.0,,1.0,1.0,0.0,1.0,,1.0,0.0
,,12.0,,0.0,,93918.0,,4962.0,5228.1,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,,,999.0,0.0,-1.8,92893.0,-46.2,1.25,,,2.0,6.0,,,,1.0,,,0.0
